id,n,v_1,v_2,v_3,v_4,v_5,k,r,seed,gens,algorithm,kind,p_1,p_2,p_3,p_4,p_5,optimised error,suzuki error,% error,time
183,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,948039,250,CMAES,p,0.4133311272173591,0.41378278108786487,-0.6551801669838873,0.4144187534463255,0.41363492336672975,0.0017403921601169573,0.0038239202645567604,45.5132962956457,608.1712365150452
184,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,1115242,250,CMAES,p,0.41527503556915185,0.41315947389885505,-0.6552078765986208,0.4108322001947193,0.4159286168091829,0.0017387655444500592,0.0038239202645567604,45.47075838809634,606.4677474498749
185,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,1187090,250,CMAES,p,0.4169659910767644,0.413204050120919,-0.6552065569846602,0.4135417953784952,0.411482147418456,0.0017415292727465403,0.0038239202645567604,45.54303312463041,606.2504603862762
186,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,1552725,250,CMAES,p,0.41648375577009983,0.4122859181223811,-0.6552005794079112,0.41237285469992996,0.41404549685339814,0.0017393230713317488,0.0038239202645567604,45.485338369976645,627.9127173423767
187,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,1813704,250,CMAES,p,0.41429016324644036,0.4148805972478669,-0.6551835763190135,0.4130084369958501,0.4129918012945557,0.0017404364796215386,0.0038239202645567604,45.514455302672914,630.8035728931427
188,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,2259964,250,CMAES,p,0.41434119424739446,0.41285268003450054,-0.65518241430376,0.4144318253647513,0.41354414118877103,0.0017400159644480166,0.0038239202645567604,45.50345833766243,630.7978899478912
189,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,2422921,250,CMAES,p,0.4131832750966651,0.4160349433691557,-0.6551928965377517,0.41202815329175235,0.4139339424058922,0.001740414722358905,0.0038239202645567604,45.51388632473592,626.6746299266815
190,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,3488656,250,CMAES,p,0.4115251825103144,0.417367839999092,-0.6552092696219928,0.4140592593082534,0.4122443756996547,0.001741952826658241,0.0038239202645567604,45.55410955620841,625.9965765476227
191,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,3648721,250,CMAES,p,0.4153933581761259,0.41408219512503097,-0.6552002967333386,0.4109612142480099,0.41475096972643904,0.0017392699106532814,0.0038239202645567604,45.48394815588249,623.6108231544495
192,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,3679669,250,CMAES,p,0.41289115131539633,0.4134628149251498,-0.6551831754581753,0.415124690883475,0.4136919333802605,0.0017406432898304052,0.0038239202645567604,45.519863632202785,627.759464263916
193,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,3901933,250,CMAES,p,0.41374046313083684,0.41389708820863264,-0.6551887965735407,0.41223980340919697,0.4152988710892427,0.0017396302374166834,0.0038239202645567604,45.49337112337325,628.8706283569336
194,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,5560785,250,CMAES,p,0.41196487036285356,0.4153680797901546,-0.6551938617978516,0.41268506715778336,0.41516326102065115,0.0017407723722507931,0.0038239202645567604,45.52323928889689,636.7139983177185
195,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,5692317,250,CMAES,p,0.4137145955291164,0.41693611917141205,-0.6552074191055917,0.4137503375084863,0.4107937653008936,0.0017423475425459632,0.0038239202645567604,45.564431839635205,640.1805806159973
196,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,6016665,250,CMAES,p,0.41165018526194697,0.41801974310134293,-0.6552161623305703,0.4123194819895259,0.4132141610882608,0.0017415589051522752,0.0038239202645567604,45.54380804679628,629.3793098926544
197,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,6335549,250,CMAES,p,0.41371006960974904,0.41172855623690136,-0.6551918926274418,0.41550650659331073,0.4142341836897275,0.0017401583134837425,0.0038239202645567604,45.50718093190807,630.0361840724945
198,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,6387322,250,CMAES,p,0.41608752794325743,0.4159950798257165,-0.6552198323964463,0.4131027883833095,0.4100218389238192,0.0017434814940426393,0.0038239202645567604,45.594086001286705,630.7730004787445
199,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,7588418,250,CMAES,p,0.41348162082112794,0.4138314733666725,-0.6551842722715567,0.41284702106645793,0.4150115882169941,0.001739851221058905,0.0038239202645567604,45.4991501048094,629.0387442111969
200,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,7822578,250,CMAES,p,0.41493205130378985,0.4126605566055543,-0.6551894252672904,0.4151213915242996,0.41246284570267233,0.001740461963597033,0.0038239202645567604,45.51512173852228,627.8160846233368
1,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,460591,250,CMAES,p,0.41278779837988944,0.41444838779096743,-0.6549897314427345,0.4154417286272455,0.4122963150601469,0.0018598464477097782,0.004040300247899568,46.03238209033244,622.4265060424805
2,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,768387,250,CMAES,p,0.4124818972618294,0.41165615646835374,-0.6549966899783155,0.41497659445421425,0.41586660343290544,0.0018612815671112672,0.004040300247899568,46.06790220798299,628.3952131271362
3,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,948039,250,CMAES,p,0.413971200947481,0.4128572453758147,-0.6549854056311186,0.4146831269992206,0.41345834416327876,0.0018592974317373206,0.004040300247899568,46.01879359594411,630.3555562496185
4,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,1115242,250,CMAES,p,0.41445204719135326,0.41299056993799654,-0.6549851666880167,0.4144181981903917,0.4131088672515843,0.0018593997764722503,0.004040300247899568,46.02132669320546,626.4315791130066
5,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,1187090,250,CMAES,p,0.4149934605338267,0.4136185976491908,-0.655003236961089,0.4108852901950199,0.4154904224739088,0.001858805816649801,0.004040300247899568,46.006625809954066,625.8840997219086
201,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,7913248,250,CMAES,p,0.4138334554484213,0.4147908663796763,-0.6551816435400639,0.4134917199056888,0.4130530200679771,0.001740491790124901,0.0038239202645567604,45.51590173720962,607.3466234207153
202,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,8597652,250,CMAES,p,0.41617263731307363,0.4100820374503196,-0.6552227414110595,0.4161798900174286,0.4127756036383748,0.0017400650879564228,0.0038239202645567604,45.50474297502429,606.0824978351593
203,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,8805269,250,CMAES,p,0.41421237081112977,0.41364363991803016,-0.6551803740919235,0.41368614291138717,0.4136256442571803,0.001740027105065271,0.0038239202645567604,45.50374967787049,606.4092514514923
204,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,8996026,250,CMAES,p,0.4115538643228309,0.4135585780976907,-0.6551947026197653,0.41441607422442334,0.4156535988304517,0.0017413831519907243,0.0038239202645567604,45.53921189548056,604.7267570495605
205,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,9001963,250,CMAES,p,0.4139883738425716,0.41545369672649957,-0.6551865132365426,0.41342471144181125,0.4123071478558974,0.0017409680648120267,0.0038239202645567604,45.528356878901256,605.2881422042847
206,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,9555957,250,CMAES,p,0.4138529227291369,0.4140679926936001,-0.6551798616264556,0.41377597622830337,0.41347038979656386,0.0017402368585248107,0.0038239202645567604,45.5092349768576,640.5775108337402
207,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,9809859,250,CMAES,p,0.4139703321511923,0.4142262317762559,-0.6551831523664083,0.41452209753620856,0.41245190121517034,0.0017407465092089112,0.0038239202645567604,45.522562940016876,643.2865540981293
208,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,9869527,250,CMAES,p,0.41280930134608257,0.4141995064489377,-0.6551935006075967,0.4122717211203543,0.4159004009967678,0.0017401132100197348,0.0038239202645567604,45.50600142342234,648.609082698822
209,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,9926156,250,CMAES,p,0.4146705866372724,0.4149907022896997,-0.6551878401638711,0.4120279519507677,0.4134860364447786,0.0017401303869263207,0.0038239202645567604,45.506450619676386,645.9735455513
210,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,75,9962042,250,CMAES,p,0.4143368503057692,0.4136914586754479,-0.6551939678539097,0.41575204695937523,0.41140101985673616,0.0017413336006957762,0.0038239202645567604,45.53791607099888,644.0489416122437
211,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,460591,250,CMAES,p,0.41503882618296184,0.41220564167653195,-0.6568896335464091,0.415353928037452,0.414289442753146,0.0002427090500409216,0.0005282017139333929,45.950068626912405,602.1895427703857
212,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,768387,250,CMAES,p,0.4134370499688556,0.414683103892324,-0.6568812114240188,0.4147162818722645,0.4140429818845629,0.00024273217976037334,0.0005282017139333929,45.95444758268661,603.4163808822632
213,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,948039,250,CMAES,p,0.413886850120268,0.4141592321427201,-0.6568800577078006,0.4142424241169042,0.41458975757486405,0.0002427204790280856,0.0005282017139333929,45.95223238118705,604.2468526363373
214,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,1115242,250,CMAES,p,0.41447265847861764,0.4142151158933415,-0.6568799145079168,0.41435543935164837,0.413834907287611,0.00024271956399832208,0.0005282017139333929,45.952059146277094,601.6546504497528
215,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,1187090,250,CMAES,p,0.41482453031098887,0.41408429633795124,-0.6568813276760943,0.4135014951380444,0.41446921217613214,0.00024270542194663338,0.0005282017139333929,45.949381750252876,607.8927001953125
216,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,1552725,250,CMAES,p,0.414279199699753,0.4146012909074724,-0.6568799736907658,0.41413184613617204,0.41386584339600907,0.00024272000159913587,0.0005282017139333929,45.952141993568624,671.3934807777405
217,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,1813704,250,CMAES,p,0.41394771044685985,0.4147062092722301,-0.6568800704876006,0.41390860621684467,0.41431575149209204,0.00024271395229740587,0.0005282017139333929,45.95099673001297,676.3907651901245
218,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,2259964,250,CMAES,p,0.4142262074396501,0.41433923446117427,-0.6568795082109421,0.4142003713316452,0.41411190176702495,0.00024271206602556082,0.0005282017139333929,45.9506396179864,678.368673324585
219,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,2422921,250,CMAES,p,0.4145842319612461,0.4140416816790157,-0.6568800757813702,0.4143862535619105,0.41386611510841176,0.0002427186659941617,0.0005282017139333929,45.95188913468177,683.9757220745087
220,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,3488656,250,CMAES,p,0.41488605244299015,0.4144597586097047,-0.656882741269552,0.41450579534070275,0.4130293414206793,0.00024278740324716052,0.0005282017139333929,45.96490258223138,688.1049201488495
21,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,7913248,250,CMAES,p,0.41305368420148825,0.41477795268975626,-0.6550112493174468,0.4107053336121572,0.4164588179046015,0.0018598105584950169,0.004040300247899568,46.03149380944837,614.5425281524658
22,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,8597652,250,CMAES,p,0.40968353989045597,0.4148668547668112,-0.655012749971238,0.41353859446851315,0.41690837853707413,0.0018650918936356988,0.004040300247899568,46.162210212107496,620.1262993812561
23,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,8805269,250,CMAES,p,0.41318787046453903,0.4168993216613541,-0.6550017155343799,0.4129973933004868,0.4119016386056418,0.001860528505022219,0.004040300247899568,46.04926344247442,616.1468305587769
24,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,8996026,250,CMAES,p,0.41307954764175214,0.4141483112170458,-0.6549903752805332,0.4123509300976544,0.41539611465904264,0.0018595702967607955,0.004040300247899568,46.02554717876551,617.9385221004486
25,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,9001963,250,CMAES,p,0.4141001963141342,0.41185555198003754,-0.654995419153506,0.4133495460214157,0.4156746606644198,0.0018593340213235257,0.004040300247899568,46.01969921146672,617.529699087143
221,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,3648721,250,CMAES,p,0.41460664557443766,0.41337656488920294,-0.6568816164273059,0.41484502779220656,0.4140515847413529,0.0002427104032530437,0.0005282017139333929,45.95032481921289,715.1383638381958
222,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,3679669,250,CMAES,p,0.413840913061589,0.414382977618691,-0.6568805531540884,0.4138916670481259,0.41476320183958365,0.00024272191135125197,0.0005282017139333929,45.952503550917974,720.3731999397278
223,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,3901933,250,CMAES,p,0.4159110851063346,0.41310514795544206,-0.6568869241004974,0.41373213319070345,0.41413676419712314,0.0002427486804661365,0.0005282017139333929,45.957571522902604,725.0384607315063
224,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,5560785,250,CMAES,p,0.41421199656834207,0.413998622717205,-0.6568801727571966,0.4142330652068282,0.41443469321011567,0.00024270949827831926,0.0005282017139333929,45.95015348793914,722.255316734314
225,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,5692317,250,CMAES,p,0.4127609882077108,0.41445321098675647,-0.6568843360520277,0.41502215275372456,0.41464619034822553,0.0002428087203033513,0.0005282017139333929,45.96893836167481,730.8130431175232
226,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,6016665,250,CMAES,p,0.41501374403758645,0.4139645623673514,-0.6568818293897577,0.4134286322824936,0.4144730977964933,0.00024270779395390018,0.0005282017139333929,45.949830822492565,691.222154378891
227,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,6335549,250,CMAES,p,0.41397760756454377,0.4134493302088613,-0.656881477566893,0.41450954709886273,0.41494320007567576,0.00024273518197428772,0.0005282017139333929,45.955015966664774,694.0455341339111
228,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,6387322,250,CMAES,p,0.4142766744713997,0.4131416107975276,-0.6568824214474265,0.4149635309062628,0.41449881203173616,0.00024271721511303412,0.0005282017139333929,45.951614451527725,695.8852789402008
229,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,7588418,250,CMAES,p,0.41424175509192795,0.41439691253179795,-0.6568797630827883,0.41431732706497576,0.4139219747231787,0.0002427164357109162,0.0005282017139333929,45.95146689386228,704.6597292423248
230,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,7822578,250,CMAES,p,0.41298963751233936,0.4147117135326231,-0.6568865456466476,0.4135350766355168,0.4156483245832667,0.00024282644945389987,0.0005282017139333929,45.97229487303797,706.9094696044922
231,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,7913248,250,CMAES,p,0.4139683882710932,0.4134800778360141,-0.6568867093855175,0.413481070823203,0.4159553786480704,0.0002427758089662538,0.0005282017139333929,45.96270753427889,688.7989270687103
232,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,8597652,250,CMAES,p,0.41511287582917833,0.4142597074346405,-0.6568819834728182,0.41384590183453007,0.4136617038300741,0.00024275527604399256,0.0005282017139333929,45.9588202083351,686.2544641494751
233,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,8805269,250,CMAES,p,0.4145979870879844,0.4137354624744447,-0.6568809901760174,0.4148170159881651,0.41372873153314027,0.00024272089066486484,0.0005282017139333929,45.952310312925704,685.1934788227081
234,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,8996026,250,CMAES,p,0.41527109616636776,0.4134076338381206,-0.6568874352190855,0.41528917629179213,0.4129177335150154,0.00024279614697466398,0.0005282017139333929,45.966557958818164,684.073442697525
235,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,9001963,250,CMAES,p,0.414010066575919,0.4147445651038298,-0.6568803379844783,0.41429248875707814,0.4138314235168384,0.0002427205917887648,0.0005282017139333929,45.95225372922062,683.8003215789795
236,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,9555957,250,CMAES,p,0.41454476758509695,0.41429886948151007,-0.6568807367475973,0.4145193557820745,0.4135159499825456,0.00024273522084569907,0.0005282017139333929,45.95502332586303,684.0481765270233
237,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,9809859,250,CMAES,p,0.4135425606457099,0.41397045904814705,-0.6568809204639781,0.41491821833192744,0.41444788998093884,0.00024274308015298174,0.0005282017139333929,45.95651126258784,689.3468813896179
238,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,9869527,250,CMAES,p,0.41411286880797976,0.4147088848272169,-0.6568839594993605,0.415116882470053,0.4129435284249682,0.0002427563438458239,0.0005282017139333929,45.959022366299216,697.0227656364441
239,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,9926156,250,CMAES,p,0.41377735118172115,0.4138733839462756,-0.6568808480443115,0.41444263757349986,0.41478568138049565,0.00024273545041423385,0.0005282017139333929,45.95506678814813,702.9542045593262
240,5,0.999084104496638,0.2196479105213669,0.1592370069643183,0.7608713011021457,0.8513853262934397,2,125,9962042,250,CMAES,p,0.4144219536210338,0.41385216069323166,-0.6568804944059391,0.4139355343637349,0.41466905197138065,0.00024270381912097576,0.0005282017139333929,45.94907830071545,702.9247114658356
241,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,460591,250,CMAES,p,0.4152166552618616,0.41138001733874247,-0.6533779842158541,0.4119947731164299,0.414782217584173,0.0020527621370067394,0.004659669690559352,44.05381225123542,627.6706953048706
242,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,768387,250,CMAES,p,0.4160566255962995,0.4070166206887914,-0.6534744561892696,0.41240269118589107,0.4179942601876272,0.0020507628510203543,0.004659669690559352,44.0109060772112,636.5309767723083
243,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,948039,250,CMAES,p,0.41632963090543856,0.41468610954606355,-0.6533858616960095,0.4129284446096945,0.4094374412560088,0.002057733236978685,0.004659669690559352,44.160495778224835,632.1683938503265
244,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,1115242,250,CMAES,p,0.4104066288964347,0.41654887097631416,-0.6533674693546901,0.4144196414081487,0.4119881244317948,0.002058610512236662,0.004659669690559352,44.17932276202917,629.7073068618774
245,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,1187090,250,CMAES,p,0.4100407186858162,0.4146589741064355,-0.6534158070451507,0.41069154869732727,0.41802032543445805,0.0020561221283221577,0.004659669690559352,44.125920180306565,628.9635636806488
246,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,1552725,250,CMAES,p,0.4139093129294532,0.4127012285287754,-0.6533461397613053,0.4140507421353169,0.41268063733047733,0.0020551767816965505,0.004659669690559352,44.10563233399157,615.6341648101807
247,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,1813704,250,CMAES,p,0.41549682482164135,0.41206474466880944,-0.6533594060063854,0.4127669169504457,0.41302669123498903,0.002053924206143081,0.004659669690559352,44.078751124879105,616.4290246963501
248,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,2259964,250,CMAES,p,0.41526104534871283,0.4138282459124021,-0.6533859726944006,0.40945921720763273,0.4148332327713783,0.002052839131700266,0.004659669690559352,44.055464615000226,616.1706328392029
249,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,2422921,250,CMAES,p,0.4138836830965628,0.4093409300756341,-0.6533860679078871,0.41605403786896955,0.4141031841086148,0.002054551853057096,0.004659669690559352,44.09222089753888,614.6826963424683
250,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,3488656,250,CMAES,p,0.4125741506496765,0.41574775936454844,-0.6533577990827948,0.41158503343635705,0.41344662968118173,0.002055699841082383,0.004659669690559352,44.11685757999757,614.4286432266235
251,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,3648721,250,CMAES,p,0.4200845116362184,0.4192682802737038,-0.6536938773236208,0.40210686949453084,0.4122299218343523,0.0020582343645657313,0.004659669690559352,44.17125035140975,615.9872045516968
252,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,3679669,250,CMAES,p,0.4152160957914614,0.4127517485758718,-0.6533668520426632,0.41110543882554884,0.414289334645288,0.002053112963512079,0.004659669690559352,44.061341250684684,616.4985003471375
253,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,3901933,250,CMAES,p,0.4166976446117875,0.40943232874491403,-0.6534449221510336,0.41009404866977067,0.41721665296848554,0.0020502777937534064,0.004659669690559352,44.00049638512658,616.3920161724091
254,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,5560785,250,CMAES,p,0.40837860142657156,0.4165706213183036,-0.653797616505564,0.42599085345996973,0.4028532694185279,0.0020710860810632466,0.004659669690559352,44.44705780882574,615.7143893241882
255,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,5692317,250,CMAES,p,0.41791385034184964,0.41567256748499126,-0.6534300716675161,0.4104189961872499,0.4094204059804412,0.002058166986978702,0.004659669690559352,44.16980437795018,614.134090423584
256,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,6016665,250,CMAES,p,0.4087125815995632,0.41871912904559394,-0.6534177702640169,0.4144588882766042,0.411522935761896,0.0020607946317349217,0.004659669690559352,44.226195601592984,625.0119187831879
257,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,6335549,250,CMAES,p,0.41737747315430895,0.41338237476877693,-0.6533904072206256,0.4113731829142187,0.41125313142279685,0.0020552668320388628,0.004659669690559352,44.107564881753376,628.3670372962952
258,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,6387322,250,CMAES,p,0.4083651564535966,0.4129025734593158,-0.6534138696333021,0.41487339021658143,0.4172685005384784,0.0020591073344904814,0.004659669690559352,44.18998493953987,627.7405576705933
259,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,7588418,250,CMAES,p,0.41331680694422207,0.4120398755220956,-0.6533491687751962,0.41403959586140715,0.41394867022672494,0.002054692373713441,0.004659669690559352,44.095236576024206,623.8643989562988
260,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,7822578,250,CMAES,p,0.41243573579441395,0.41244078720431643,-0.653352739587826,0.41581754896095807,0.4126544537434626,0.002056405548568,0.004659669690559352,44.13200259096362,622.9668219089508
261,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,7913248,250,CMAES,p,0.411658446271965,0.414627651636242,-0.6533479350566312,0.41432401660078166,0.41273360037466633,0.00205689749633624,0.004659669690559352,44.14256015836453,636.5481441020966
262,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,8597652,250,CMAES,p,0.4159241567866224,0.412802602667836,-0.6533643790432911,0.41304959514252926,0.4115837796979445,0.002055146717351883,0.004659669690559352,44.10498713064747,640.9159619808197
263,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,8805269,250,CMAES,p,0.41291971045775105,0.41408111717708274,-0.6533674098751784,0.4108565080081673,0.4155058391596371,0.0020540169920870038,0.004659669690559352,44.08074238069946,647.4264445304871
264,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,8996026,250,CMAES,p,0.415942458469196,0.41280122402254205,-0.6533742399275064,0.41440908991245,0.4102172198419219,0.0020565857246260598,0.004659669690559352,44.13586930405758,649.2808861732483
265,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,9001963,250,CMAES,p,0.41372007573682085,0.4128018864620749,-0.6533473631135635,0.41322746593243126,0.41359369943593616,0.0020546059866824525,0.004659669690559352,44.09338264566593,652.0965678691864
266,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,9555957,250,CMAES,p,0.4139768472421809,0.41312368063181376,-0.6533537993687197,0.41189614418500264,0.41435289950261106,0.002053865204701127,0.004659669690559352,44.077484909763605,601.7179057598114
